action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,261916,17644444,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,N#CCNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,,CHEMBL3638589,,2014,"{'bei': '22.33', 'le': '0.41', 'lle': '4.49', 'sei': '7.42'}",CHEMBL3649767,,CHEMBL3649767,5.99,0,http://www.openphacts.org/units/Nanomolar,2523395,=,37,1,=,,IC50,nM,,1020.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,1020.0
,261917,17644445,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c2cc(Cn3ccnc3)ccc2c2c1CCCN2,,,CHEMBL3638589,,2014,"{'bei': '22.36', 'le': '0.41', 'lle': '4.14', 'sei': '9.99'}",CHEMBL3649768,,CHEMBL3649768,6.27,0,http://www.openphacts.org/units/Nanomolar,2523396,=,37,1,=,,IC50,nM,,540.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,540.0
,261918,17644446,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c2cc(Cn3cccc3)ccc2c2c1CCCN2,,,CHEMBL3638589,,2014,"{'bei': '20.81', 'le': '0.38', 'lle': '3.07', 'sei': '11.67'}",CHEMBL3649769,,CHEMBL3649769,5.81,0,http://www.openphacts.org/units/Nanomolar,2523397,=,37,1,=,,IC50,nM,,1540.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,1540.0
,261919,17644447,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C,,,CHEMBL3638589,,2014,"{'bei': '25.96', 'le': '0.48', 'lle': '5.08', 'sei': '17.91'}",CHEMBL3649770,,CHEMBL3649770,7.05,0,http://www.openphacts.org/units/Nanomolar,2523398,=,37,1,=,,IC50,nM,,90.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,90.0
,261920,17644448,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c2cc(CN3CCCC3)ccc2c2c1CCCN2,,,CHEMBL3638589,,2014,"{'bei': '21.59', 'le': '0.40', 'lle': '3.64', 'sei': '12.71'}",CHEMBL3649749,,CHEMBL3649749,6.12,0,http://www.openphacts.org/units/Nanomolar,2523377,=,37,1,=,,IC50,nM,,760.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,760.0
,261921,17644449,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C,,,CHEMBL3638589,,2014,"{'bei': '19.79', 'le': '0.37', 'lle': '3.17', 'sei': '15.06'}",CHEMBL3649771,,CHEMBL3649771,5.92,0,http://www.openphacts.org/units/Nanomolar,2523399,=,37,1,=,,IC50,nM,,1190.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,1190.0
,261922,17644450,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCCc2c1c1ccc(CN3CCCCC3)cc1[nH]c2=O,,,CHEMBL3638589,,2014,,CHEMBL3649772,,CHEMBL3649772,,0,http://www.openphacts.org/units/Nanomolar,2523400,>,37,1,>,,IC50,nM,,4000.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,4000.0
,261923,17644451,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCCc2c1c1ccc(CN3CCOCC3)cc1[nH]c2=O,,,CHEMBL3638589,,2014,"{'bei': '19.03', 'le': '0.35', 'lle': '4.22', 'sei': '12.28'}",CHEMBL3649773,,CHEMBL3649773,5.96,0,http://www.openphacts.org/units/Nanomolar,2523401,=,37,1,=,,IC50,nM,,1090.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,1090.0
,261924,17644452,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C,,,CHEMBL3638589,,2014,"{'bei': '19.35', 'le': '0.36', 'lle': '3.16', 'sei': '14.04'}",CHEMBL3649774,,CHEMBL3649774,5.52,0,http://www.openphacts.org/units/Nanomolar,2523402,=,37,1,=,,IC50,nM,,3000.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,3000.0
,261925,17644453,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,,CHEMBL3638589,,2014,"{'bei': '24.70', 'le': '0.46', 'lle': '5.14', 'sei': '12.37'}",CHEMBL3649775,,CHEMBL3649775,7.10,0,http://www.openphacts.org/units/Nanomolar,2523403,=,37,1,=,,IC50,nM,,80.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,80.0
,261926,17644454,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,,CHEMBL3638589,,2014,"{'bei': '25.61', 'le': '0.48', 'lle': '5.39', 'sei': '10.58'}",CHEMBL3649776,,CHEMBL3649776,7.00,0,http://www.openphacts.org/units/Nanomolar,2523404,=,37,1,=,,IC50,nM,,100.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,100.0
,261927,17644455,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,,CHEMBL3638589,,2014,"{'bei': '20.15', 'le': '0.38', 'lle': '4.91', 'sei': '9.97'}",CHEMBL3649777,,CHEMBL3649777,6.64,0,http://www.openphacts.org/units/Nanomolar,2523405,=,37,1,=,,IC50,nM,,230.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,230.0
,261928,17644456,[],CHEMBL3887071,"Enzyme Inhibitory Assay: The activity of the compounds according to the present invention to inhibit the PARP-1 enzyme was examined using a PARP Assay kit (4671-096-K) purchased from Trevigen. The assay was performed following a modified previously reported method by Lee et al [Methods Find, Exp. Clin. Pharmacol., 27, 617-622, 2005].Histone was coated on 384-well plate, which is a small volume PS plate (784101) of Greiner Bio-One, and left at 25 C. for 2 hours. After that, the plate was rinsed four times with PBS (7.5 mM Na2HPO4, 2.5 mM NaH2PO4, 145 mM NaCl, pH 7.4), and in order to prevent non-specific reaction, the Strep-diluent (provided from kit of Trevigen) was added and left at 25 C. for one hour. After one hour, the plate was again rinsed with PBS four times, and the compounds of the Examples in various concentrations were put into reactant containing PARP-1 enzyme (0.12 unit/well), 2x PARP cocktail.",B,,,BAO_0000190,BAO_0000357,single protein format,CCNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,,CHEMBL3638589,,2014,"{'bei': '25.41', 'le': '0.47', 'lle': '5.30', 'sei': '11.04'}",CHEMBL3649778,,CHEMBL3649778,7.30,0,http://www.openphacts.org/units/Nanomolar,2523406,=,37,1,=,,IC50,nM,,50.0,CHEMBL3105,Homo sapiens,Poly [ADP-ribose] polymerase-1,9606,,,IC50,nM,UO_0000065,,50.0
